id,MachineID,RecipeCode,LineSpeedActual,LineSpeedSet,TimeStamp,DateCreated,ProcessedFlag
1325191,4RC_M1,BRTTL,15,15,2026-04-06 18:18:20.013,2026-04-06 18:18:20.013,0
1325190,4RC_M1,BRTTL,15,15,2026-04-06 18:18:10.010,2026-04-06 18:18:10.010,0
1325189,4RC_M1,BRTTL,15,15,2026-04-06 18:18:00.047,2026-04-06 18:18:00.047,0
1325188,4RC_M1,BRTTL,15,15,2026-04-06 18:17:50.033,2026-04-06 18:17:50.033,0
1325187,4RC_M1,BRTTL,15,15,2026-04-06 18:17:40.020,2026-04-06 18:17:40.020,0
1325186,4RC_M1,BRTTL,15,15,2026-04-06 18:17:30.017,2026-04-06 18:17:30.017,0
1325185,4RC_M1,BRTTL,15,15,2026-04-06 18:17:20.007,2026-04-06 18:17:20.007,0
1325184,4RC_M1,BRTTL,15,15,2026-04-06 18:17:10.050,2026-04-06 18:17:10.050,0
1325183,4RC_M1,BRTTL,15,15,2026-04-06 18:17:00.033,2026-04-06 18:17:00.033,0
1325182,4RC_M1,BRTTL,15,15,2026-04-06 18:16:50.023,2026-04-06 18:16:50.023,0
1325181,4RC_M1,BRTTL,15,15,2026-04-06 18:16:40.003,2026-04-06 18:16:40.003,0
1325180,4RC_M1,BRTTL,15,15,2026-04-06 18:16:30.043,2026-04-06 18:16:30.043,0
1325179,4RC_M1,BRTTL,15,15,2026-04-06 18:16:20.033,2026-04-06 18:16:20.033,0
1325178,4RC_M1,BRTTL,15,15,2026-04-06 18:16:10.020,2026-04-06 18:16:10.020,0
1325177,4RC_M1,BRTTL,15,15,2026-04-06 18:16:00.013,2026-04-06 18:16:00.013,0
1325176,4RC_M1,BRTTL,15,15,2026-04-06 18:15:50.007,2026-04-06 18:15:50.007,0
1325175,4RC_M1,BRTTL,15,15,2026-04-06 18:15:40.033,2026-04-06 18:15:40.033,0
1325174,4RC_M1,BRTTL,15,15,2026-04-06 18:15:30.020,2026-04-06 18:15:30.020,0
1325173,4RC_M1,BRTTL,21.2,15,2026-04-06 18:15:20.003,2026-04-06 18:15:20.003,0
1325172,4RC_M1,BRTTL,33.2,15,2026-04-06 18:15:10.043,2026-04-06 18:15:10.043,0
1325171,4RC_M1,BRTTL,40,40,2026-04-06 18:15:00.047,2026-04-06 18:15:00.047,0
1325170,4RC_M1,BRTTL,40,40,2026-04-06 18:14:50.040,2026-04-06 18:14:50.040,0
1325169,4RC_M1,BRTTL,40,40,2026-04-06 18:14:40.040,2026-04-06 18:14:40.040,0
1325168,4RC_M1,BRTTL,40,40,2026-04-06 18:14:30.040,2026-04-06 18:14:30.040,0
1325167,4RC_M1,BRTTL,40,40,2026-04-06 18:14:20.013,2026-04-06 18:14:20.013,0
1325166,4RC_M1,BRTTL,40,40,2026-04-06 18:14:10.003,2026-04-06 18:14:10.003,0
1325165,4RC_M1,BRTTL,40,40,2026-04-06 18:14:00.050,2026-04-06 18:14:00.050,0
1325164,4RC_M1,BRTTL,40,40,2026-04-06 18:13:50.037,2026-04-06 18:13:50.037,0
1325163,4RC_M1,BRTTL,40,40,2026-04-06 18:13:40.027,2026-04-06 18:13:40.027,0
1325162,4RC_M1,BRTTL,40,40,2026-04-06 18:13:30.010,2026-04-06 18:13:30.010,0
1325161,4RC_M1,BRTTL,40,40,2026-04-06 18:13:20.017,2026-04-06 18:13:20.017,0
1325160,4RC_M1,BRTTL,40,40,2026-04-06 18:13:10.020,2026-04-06 18:13:10.020,0
1325159,4RC_M1,BRTTL,40,40,2026-04-06 18:13:00.013,2026-04-06 18:13:00.013,0
1325158,4RC_M1,BRTTL,40,40,2026-04-06 18:12:50.050,2026-04-06 18:12:50.050,0
1325157,4RC_M1,BRTTL,40,40,2026-04-06 18:12:40.040,2026-04-06 18:12:40.040,0
1325156,4RC_M1,BRTTL,40,40,2026-04-06 18:12:30.037,2026-04-06 18:12:30.037,0
1325155,4RC_M1,BRTTL,40,40,2026-04-06 18:12:20.020,2026-04-06 18:12:20.020,0
1325154,4RC_M1,BRTTL,40,40,2026-04-06 18:12:10.010,2026-04-06 18:12:10.010,0
1325153,4RC_M1,BRTTL,40,40,2026-04-06 18:12:00.047,2026-04-06 18:12:00.047,0
1325152,4RC_M1,BRTTL,40,40,2026-04-06 18:11:50.037,2026-04-06 18:11:50.037,0
1325151,4RC_M1,BRTTL,40,40,2026-04-06 18:11:40.027,2026-04-06 18:11:40.027,0
1325150,4RC_M1,BRTTL,40,40,2026-04-06 18:11:30.040,2026-04-06 18:11:30.040,0
1325149,4RC_M1,BRTTL,40,40,2026-04-06 18:11:20.033,2026-04-06 18:11:20.033,0
1325148,4RC_M1,BRTTL,40,40,2026-04-06 18:11:10.020,2026-04-06 18:11:10.020,0
1325147,4RC_M1,BRTTL,40,40,2026-04-06 18:11:00.010,2026-04-06 18:11:00.010,0
1325146,4RC_M1,BRTTL,40,40,2026-04-06 18:10:50.007,2026-04-06 18:10:50.007,0
1325145,4RC_M1,BRTTL,40,40,2026-04-06 18:10:40.000,2026-04-06 18:10:40.000,0
1325144,4RC_M1,BRTTL,40,40,2026-04-06 18:10:30.047,2026-04-06 18:10:30.047,0
1325143,4RC_M1,BRTTL,40,40,2026-04-06 18:10:20.033,2026-04-06 18:10:20.033,0
1325142,4RC_M1,BRTTL,40,40,2026-04-06 18:10:10.023,2026-04-06 18:10:10.023,0
1325141,4RC_M1,BRTTL,40,40,2026-04-06 18:10:00.007,2026-04-06 18:10:00.007,0
1325140,4RC_M1,BRTTL,40,40,2026-04-06 18:09:50.003,2026-04-06 18:09:50.003,0
1325139,4RC_M1,BRTTL,40,40,2026-04-06 18:09:40.033,2026-04-06 18:09:40.033,0
1325138,4RC_M1,BRTTL,40,40,2026-04-06 18:09:30.027,2026-04-06 18:09:30.027,0
1325137,4RC_M1,BRTTL,40,40,2026-04-06 18:09:20.027,2026-04-06 18:09:20.027,0
1325136,4RC_M1,BRTTL,40,40,2026-04-06 18:09:10.023,2026-04-06 18:09:10.023,0
1325135,4RC_M1,BRTTL,40,40,2026-04-06 18:09:00.010,2026-04-06 18:09:00.010,0
1325134,4RC_M1,BRTTL,40,40,2026-04-06 18:08:50.017,2026-04-06 18:08:50.017,0
1325133,4RC_M1,BRTTL,40,40,2026-04-06 18:08:40.013,2026-04-06 18:08:40.013,0
1325132,4RC_M1,BRTTL,40,40,2026-04-06 18:08:30.047,2026-04-06 18:08:30.047,0
1325131,4RC_M1,BRTTL,40,40,2026-04-06 18:08:20.043,2026-04-06 18:08:20.043,0
1325130,4RC_M1,BRTTL,40,40,2026-04-06 18:08:10.033,2026-04-06 18:08:10.033,0
1325129,4RC_M1,BRTTL,40,40,2026-04-06 18:08:00.017,2026-04-06 18:08:00.017,0
1325128,4RC_M1,BRTTL,40,40,2026-04-06 18:07:50.003,2026-04-06 18:07:50.003,0
1325127,4RC_M1,BRTTL,40,40,2026-04-06 18:07:40.043,2026-04-06 18:07:40.043,0
1325126,4RC_M1,BRTTL,40,40,2026-04-06 18:07:30.027,2026-04-06 18:07:30.027,0
1325125,4RC_M1,BRTTL,40,40,2026-04-06 18:07:20.013,2026-04-06 18:07:20.013,0
1325124,4RC_M1,BRTTL,40,40,2026-04-06 18:07:10.010,2026-04-06 18:07:10.010,0
1325123,4RC_M1,BRTTL,40,40,2026-04-06 18:07:00.050,2026-04-06 18:07:00.050,0
1325122,4RC_M1,BRTTL,40,40,2026-04-06 18:06:50.050,2026-04-06 18:06:50.050,0
1325121,4RC_M1,BRTTL,40,40,2026-04-06 18:06:40.040,2026-04-06 18:06:40.040,0
1325120,4RC_M1,BRTTL,40,40,2026-04-06 18:06:30.033,2026-04-06 18:06:30.033,0
1325119,4RC_M1,BRTTL,40,40,2026-04-06 18:06:20.007,2026-04-06 18:06:20.007,0
1325118,4RC_M1,BRTTL,40,40,2026-04-06 18:06:10.007,2026-04-06 18:06:10.007,0
1325117,4RC_M1,BRTTL,40,40,2026-04-06 18:06:00.050,2026-04-06 18:06:00.050,0
1325116,4RC_M1,BRTTL,40,40,2026-04-06 18:05:50.047,2026-04-06 18:05:50.047,0
1325115,4RC_M1,BRTTL,40,40,2026-04-06 18:05:40.047,2026-04-06 18:05:40.047,0
1325114,4RC_M1,BRTTL,40,40,2026-04-06 18:05:30.027,2026-04-06 18:05:30.027,0
1325113,4RC_M1,BRTTL,40,40,2026-04-06 18:05:20.017,2026-04-06 18:05:20.017,0
1325112,4RC_M1,BRTTL,40,40,2026-04-06 18:05:10.003,2026-04-06 18:05:10.003,0
1325111,4RC_M1,BRTTL,40,40,2026-04-06 18:05:00.043,2026-04-06 18:05:00.043,0
1325110,4RC_M1,BRTTL,40,40,2026-04-06 18:04:50.027,2026-04-06 18:04:50.027,0
1325109,4RC_M1,BRTTL,40,40,2026-04-06 18:04:40.023,2026-04-06 18:04:40.023,0
1325108,4RC_M1,BRTTL,40,40,2026-04-06 18:04:30.010,2026-04-06 18:04:30.010,0
1325107,4RC_M1,BRTTL,40,40,2026-04-06 18:04:20.047,2026-04-06 18:04:20.047,0
1325106,4RC_M1,BRTTL,40,40,2026-04-06 18:04:10.023,2026-04-06 18:04:10.023,0
1325105,4RC_M1,BRTTL,40,40,2026-04-06 18:04:00.010,2026-04-06 18:04:00.010,0
1325104,4RC_M1,BRTTL,40,40,2026-04-06 18:03:50.007,2026-04-06 18:03:50.007,0
1325103,4RC_M1,BRTTL,40,40,2026-04-06 18:03:40.050,2026-04-06 18:03:40.050,0
1325102,4RC_M1,BRTTL,40,40,2026-04-06 18:03:30.033,2026-04-06 18:03:30.033,0
1325101,4RC_M1,BRTTL,40,40,2026-04-06 18:03:20.013,2026-04-06 18:03:20.013,0
1325100,4RC_M1,BRTTL,40,40,2026-04-06 18:03:10.003,2026-04-06 18:03:10.003,0
1325099,4RC_M1,BRTTL,40,40,2026-04-06 18:03:00.027,2026-04-06 18:03:00.027,0
1325098,4RC_M1,BRTTL,40,40,2026-04-06 18:02:50.020,2026-04-06 18:02:50.020,0
1325097,4RC_M1,BRTTL,40,40,2026-04-06 18:02:40.013,2026-04-06 18:02:40.013,0
1325096,4RC_M1,BRTTL,40,40,2026-04-06 18:02:30.010,2026-04-06 18:02:30.010,0
1325095,4RC_M1,BRTTL,40,40,2026-04-06 18:02:20.050,2026-04-06 18:02:20.050,0
1325094,4RC_M1,BRTTL,40,40,2026-04-06 18:02:10.047,2026-04-06 18:02:10.047,0
1325093,4RC_M1,BRTTL,40,40,2026-04-06 18:02:00.020,2026-04-06 18:02:00.020,0
1325092,4RC_M1,BRTTL,40,40,2026-04-06 18:01:50.010,2026-04-06 18:01:50.010,0
1325091,4RC_M1,BRTTL,40,40,2026-04-06 18:01:40.003,2026-04-06 18:01:40.003,0
1325090,4RC_M1,BRTTL,40,40,2026-04-06 18:01:30.040,2026-04-06 18:01:30.040,0
1325089,4RC_M1,BRTTL,40,40,2026-04-06 18:01:20.033,2026-04-06 18:01:20.033,0
1325088,4RC_M1,BRTTL,40,40,2026-04-06 18:01:10.030,2026-04-06 18:01:10.030,0
1325087,4RC_M1,BRTTL,40,40,2026-04-06 18:01:00.027,2026-04-06 18:01:00.027,0
1325086,4RC_M1,BRTTL,40,40,2026-04-06 18:00:50.013,2026-04-06 18:00:50.013,0
1325085,4RC_M1,BRTTL,40,40,2026-04-06 18:00:40.013,2026-04-06 18:00:40.013,0
1325084,4RC_M1,BRTTL,40,40,2026-04-06 18:00:30.003,2026-04-06 18:00:30.003,0
1325083,4RC_M1,BRTTL,40,40,2026-04-06 18:00:20.040,2026-04-06 18:00:20.040,0
1325082,4RC_M1,BRTTL,40,40,2026-04-06 18:00:10.027,2026-04-06 18:00:10.027,0
1325081,4RC_M1,BRTTL,40,40,2026-04-06 18:00:00.017,2026-04-06 18:00:00.017,0
1325080,4RC_M1,BRTTL,40,40,2026-04-06 17:59:50.010,2026-04-06 17:59:50.010,0
1325079,4RC_M1,BRTTL,40,40,2026-04-06 17:59:40.043,2026-04-06 17:59:40.043,0
1325078,4RC_M1,BRTTL,40,40,2026-04-06 17:59:30.047,2026-04-06 17:59:30.047,0
1325077,4RC_M1,BRTTL,40,40,2026-04-06 17:59:20.027,2026-04-06 17:59:20.027,0
1325076,4RC_M1,BRTTL,40,40,2026-04-06 17:59:10.013,2026-04-06 17:59:10.013,0
1325075,4RC_M1,BRTTL,40,40,2026-04-06 17:59:00.013,2026-04-06 17:59:00.013,0
1325074,4RC_M1,BRTTL,40,40,2026-04-06 17:58:50.003,2026-04-06 17:58:50.003,0
1325073,4RC_M1,BRTTL,40,40,2026-04-06 17:58:40.037,2026-04-06 17:58:40.037,0
1325072,4RC_M1,BRTTL,40,40,2026-04-06 17:58:30.033,2026-04-06 17:58:30.033,0
1325071,4RC_M1,BRTTL,40,40,2026-04-06 17:58:20.027,2026-04-06 17:58:20.027,0
1325070,4RC_M1,BRTTL,40,40,2026-04-06 17:58:10.017,2026-04-06 17:58:10.017,0
1325069,4RC_M1,BRTTL,40,40,2026-04-06 17:58:00.043,2026-04-06 17:58:00.043,0
1325068,4RC_M1,BRTTL,40,40,2026-04-06 17:57:50.040,2026-04-06 17:57:50.040,0
1325067,4RC_M1,BRTTL,40,40,2026-04-06 17:57:40.030,2026-04-06 17:57:40.030,0
1325066,4RC_M1,BRTTL,40,40,2026-04-06 17:57:30.030,2026-04-06 17:57:30.030,0
1325065,4RC_M1,BRTTL,40,40,2026-04-06 17:57:20.030,2026-04-06 17:57:20.030,0
1325064,4RC_M1,BRTTL,40,40,2026-04-06 17:57:10.027,2026-04-06 17:57:10.027,0
1325063,4RC_M1,BRTTL,40,40,2026-04-06 17:57:00.003,2026-04-06 17:57:00.003,0
1325062,4RC_M1,BRTTL,40,40,2026-04-06 17:56:50.047,2026-04-06 17:56:50.047,0
1325061,4RC_M1,BRTTL,40,40,2026-04-06 17:56:40.037,2026-04-06 17:56:40.037,0
1325060,4RC_M1,BRTTL,40,40,2026-04-06 17:56:30.027,2026-04-06 17:56:30.027,0
1325059,4RC_M1,BRTTL,40,40,2026-04-06 17:56:20.017,2026-04-06 17:56:20.017,0
1325058,4RC_M1,BRTTL,40,40,2026-04-06 17:56:10.003,2026-04-06 17:56:10.003,0
1325057,4RC_M1,BRTTL,40,40,2026-04-06 17:56:00.047,2026-04-06 17:56:00.047,0
1325056,4RC_M1,BRTTL,40,40,2026-04-06 17:55:50.033,2026-04-06 17:55:50.033,0
1325055,4RC_M1,BRTTL,40,40,2026-04-06 17:55:40.010,2026-04-06 17:55:40.010,0
1325054,4RC_M1,BRTTL,40,40,2026-04-06 17:55:30.007,2026-04-06 17:55:30.007,0
1325053,4RC_M1,BRTTL,40,40,2026-04-06 17:55:20.050,2026-04-06 17:55:20.050,0
1325052,4RC_M1,BRTTL,40,40,2026-04-06 17:55:10.043,2026-04-06 17:55:10.043,0
1325051,4RC_M1,BRTTL,40,40,2026-04-06 17:55:00.043,2026-04-06 17:55:00.043,0
1325050,4RC_M1,BRTTL,40,40,2026-04-06 17:54:50.027,2026-04-06 17:54:50.027,0
1325049,4RC_M1,BRTTL,40,40,2026-04-06 17:54:40.023,2026-04-06 17:54:40.023,0
1325048,4RC_M1,BRTTL,40,40,2026-04-06 17:54:30.003,2026-04-06 17:54:30.003,0
1325047,4RC_M1,BRTTL,40,40,2026-04-06 17:54:20.043,2026-04-06 17:54:20.043,0
1325046,4RC_M1,BRTTL,40,40,2026-04-06 17:54:10.040,2026-04-06 17:54:10.040,0
1325045,4RC_M1,BRTTL,40,40,2026-04-06 17:54:00.030,2026-04-06 17:54:00.030,0
1325044,4RC_M1,BRTTL,40,40,2026-04-06 17:53:50.020,2026-04-06 17:53:50.020,0
1325043,4RC_M1,BRTTL,40,40,2026-04-06 17:53:40.020,2026-04-06 17:53:40.020,0
1325042,4RC_M1,BRTTL,40,40,2026-04-06 17:53:30.040,2026-04-06 17:53:30.040,0
1325041,4RC_M1,BRTTL,40,40,2026-04-06 17:53:20.033,2026-04-06 17:53:20.033,0
1325040,4RC_M1,BRTTL,40,40,2026-04-06 17:53:10.020,2026-04-06 17:53:10.020,0
1325039,4RC_M1,BRTTL,40,40,2026-04-06 17:53:00.010,2026-04-06 17:53:00.010,0
1325038,4RC_M1,BRTTL,40,40,2026-04-06 17:52:50.047,2026-04-06 17:52:50.047,0
1325037,4RC_M1,BRTTL,40,40,2026-04-06 17:52:40.047,2026-04-06 17:52:40.047,0
1325036,4RC_M1,BRTTL,40,40,2026-04-06 17:52:30.030,2026-04-06 17:52:30.030,0
1325035,4RC_M1,BRTTL,40,40,2026-04-06 17:52:20.020,2026-04-06 17:52:20.020,0
1325034,4RC_M1,BRTTL,40,40,2026-04-06 17:52:10.020,2026-04-06 17:52:10.020,0
1325033,4RC_M1,BRTTL,40,40,2026-04-06 17:52:00.000,2026-04-06 17:52:00.000,0
1325032,4RC_M1,BRTTL,40,40,2026-04-06 17:51:50.030,2026-04-06 17:51:50.030,0
1325031,4RC_M1,BRTTL,40,40,2026-04-06 17:51:40.020,2026-04-06 17:51:40.020,0
1325030,4RC_M1,BRTTL,40,40,2026-04-06 17:51:30.050,2026-04-06 17:51:30.050,0
